LTC,2017-05-24,403.9663498011728
LTC,2017-05-25,196.4370283639729
LTC,2017-05-26,641.8631514998102
LTC,2017-05-27,545.2668672904771
LTC,2017-05-28,611.5595330638961
LTC,2017-05-29,435.4437664693998
LTC,2017-05-30,69.69015930946088
LTC,2017-05-31,456.53345494219496
LTC,2017-06-01,503.13119953875497
LTC,2017-06-02,581.6152756031898
LTC,2017-06-03,319.5072975771216
LTC,2017-06-04,573.0296709225729
LTC,2017-06-05,563.2208638365696
LTC,2017-06-06,299.95317693971566
LTC,2017-06-07,578.2526443570044
LTC,2017-06-08,523.6654486749976
LTC,2017-06-09,362.6671323162359
LTC,2017-06-10,68.60145404036456
LTC,2017-06-11,333.81231577078665
LTC,2017-06-12,284.61185136254994
LTC,2017-06-13,411.230187135603
LTC,2017-06-14,65.11439632013533
LTC,2017-06-15,531.5431924106798
LTC,2017-06-16,525.8858061840904
LTC,2017-06-17,215.61556042672427
LTC,2017-06-18,347.89604677529144
LTC,2017-06-19,174.28511884234197
LTC,2017-06-20,54.1690230755756
LTC,2017-06-21,407.8461227768127
LTC,2017-06-22,568.3930370104072
LTC,2017-06-23,129.59655754977808
LTC,2017-06-24,159.23983923927946
LTC,2017-06-25,412.7190399582465
LTC,2017-06-26,265.68232813431194
LTC,2017-06-27,184.6928808800335
LTC,2017-06-28,496.5934860166968
LTC,2017-06-29,142.863550221112
LTC,2017-06-30,44.525006253071936
LTC,2017-07-01,67.20897771165038
LTC,2017-07-02,526.7018577845038
LTC,2017-07-03,267.0615730149499
LTC,2017-07-04,435.5560128563266
LTC,2017-07-05,519.2969186640141
LTC,2017-07-06,673.2161247823225
LTC,2017-07-07,435.3681716834398
LTC,2017-07-08,608.8959927676971
LTC,2017-07-09,490.2461382841137
LTC,2017-07-10,14.265435027882527
LTC,2017-07-11,337.36760534409103
LTC,2017-07-12,350.8512070045224
LTC,2017-07-13,564.0950111666212
LTC,2017-07-14,513.1559217972176
LTC,2017-07-15,584.4492383003749
LTC,2017-07-16,153.75147969721598
LTC,2017-07-17,475.0486914734586
LTC,2017-07-18,192.2086723704738
LTC,2017-07-19,721.4455988196866
LTC,2017-07-20,32.52023263367839
LTC,2017-07-21,418.0176003043602
LTC,2017-07-22,544.1392840348306
LTC,2017-07-23,562.1508881298168
LTC,2017-07-24,430.63244532045854
LTC,2017-07-25,628.3542550262997
LTC,2017-07-26,569.7103011445237
LTC,2017-07-27,226.3763366250355
LTC,2017-07-28,198.03539365237373
LTC,2017-07-29,260.4511341761444
LTC,2017-07-30,22.170072125007774
LTC,2017-07-31,524.2184667531673
LTC,2017-08-01,251.4347144613226
LTC,2017-08-02,527.0067453677099
LTC,2017-08-03,622.0762600300251
LTC,2017-08-04,384.8086601832132
LTC,2017-08-05,636.5945529045837
LTC,2017-08-06,587.6418631207861
LTC,2017-08-07,588.5543566936749
LTC,2017-08-08,675.3347420637234
LTC,2017-08-09,660.6266520745585
LTC,2017-08-10,31.334306834164263
LTC,2017-08-11,430.2919837060014
LTC,2017-08-12,339.1554166960209
LTC,2017-08-13,494.76748239680035
LTC,2017-08-14,341.3358821501619
LTC,2017-08-15,615.0919102564355
LTC,2017-08-16,106.54029883650405
LTC,2017-08-17,64.82468868597918
LTC,2017-08-18,550.5614917186348
LTC,2017-08-19,107.19016035656381
LTC,2017-08-20,70.68778385904025
LTC,2017-08-21,497.4639968621881
LTC,2017-08-22,417.62371250251186
LTC,2017-08-23,590.5281840935313
LTC,2017-08-24,140.7964191369925
LTC,2017-08-25,335.5179688498244
LTC,2017-08-26,171.2642240003891
LTC,2017-08-27,549.2178279029423
LTC,2017-08-28,655.4954465740576
LTC,2017-08-29,161.4176421169395
LTC,2017-08-30,45.179364276052034
LTC,2017-08-31,433.2642391584561
LTC,2017-09-01,442.8327852870792
LTC,2017-09-02,167.0268984430088
LTC,2017-09-03,141.1393379952173
LTC,2017-09-04,507.70339449579313
LTC,2017-09-05,138.82913628933323
LTC,2017-09-06,378.65358587835027
LTC,2017-09-07,648.7130846586115
LTC,2017-09-08,723.8184234510469
LTC,2017-09-09,614.475210581799
LTC,2017-09-10,33.93505201333244
LTC,2017-09-11,217.6378737340411
LTC,2017-09-12,527.044191830162
LTC,2017-09-13,133.77990430067737
LTC,2017-09-14,167.93738319944566
LTC,2017-09-15,596.2466376930898
LTC,2017-09-16,336.2144682626945
LTC,2017-09-17,479.4076434812251
LTC,2017-09-18,516.6846488886464
LTC,2017-09-19,642.1812528711198
LTC,2017-09-20,97.84699652095881
LTC,2017-09-21,460.2126102056559
LTC,2017-09-22,383.1197585399607
LTC,2017-09-23,600.2124149285518
LTC,2017-09-24,215.69160492370253
LTC,2017-09-25,268.6795433943685
LTC,2017-09-26,687.1507868198548
LTC,2017-09-27,504.1406112798886
LTC,2017-09-28,601.3959638925326
LTC,2017-09-29,444.1651219897529
LTC,2017-09-30,80.38446635329595
LTC,2017-10-01,386.2928081641078
LTC,2017-10-02,348.9997974854672
LTC,2017-10-03,514.0165582932652
LTC,2017-10-04,288.70663097826855
LTC,2017-10-05,502.75060498136423
LTC,2017-10-06,304.58482067495447
LTC,2017-10-07,462.86330111535125
LTC,2017-10-08,203.49395286652884
LTC,2017-10-09,561.1026270128966
LTC,2017-10-10,67.31933248543774
LTC,2017-10-11,204.27566777463582
LTC,2017-10-12,376.1838497472876
LTC,2017-10-13,225.76296482739423
LTC,2017-10-14,552.8943570234917
LTC,2017-10-15,347.36817234685446
LTC,2017-10-16,570.2972264614542
LTC,2017-10-17,166.34437443499192
LTC,2017-10-18,413.9838630137796
LTC,2017-10-19,236.50149017621766
LTC,2017-10-20,61.24704478563142
LTC,2017-10-21,376.30341211712755
LTC,2017-10-22,196.4135203801544
LTC,2017-10-23,325.78874549739317
LTC,2017-10-24,114.98967707849026
LTC,2017-10-25,668.4122777906481
LTC,2017-10-26,439.50681208929257
LTC,2017-10-27,619.1472386254657
LTC,2017-10-28,194.68458605227553
LTC,2017-10-29,329.6746397861518
LTC,2017-10-30,17.909244526093513
LTC,2017-10-31,397.352802671408
LTC,2017-11-01,261.62210959441836
LTC,2017-11-02,218.118805585031
LTC,2017-11-03,535.5347960171712
LTC,2017-11-04,532.2759262112235
LTC,2017-11-05,125.67397834243519
LTC,2017-11-06,601.6271610810438
LTC,2017-11-07,565.1254921238674
LTC,2017-11-08,277.89782465751705
LTC,2017-11-09,297.3080660241291
LTC,2017-11-10,60.23863421374691
LTC,2017-11-11,565.8842514650931
LTC,2017-11-12,570.6682373130585
LTC,2017-11-13,580.9358979680875
LTC,2017-11-14,417.3576455039074
LTC,2017-11-15,318.38996113973985
LTC,2017-11-16,696.609634577716
LTC,2017-11-17,351.9654127992404
LTC,2017-11-18,497.17373477185856
LTC,2017-11-19,645.0483856235119
LTC,2017-11-20,4.247878172014611
LTC,2017-11-21,527.6346442775142
LTC,2017-11-22,96.37419003089448
LTC,2017-11-23,273.2422037550097
LTC,2017-11-24,293.98728787291054
LTC,2017-11-25,506.64370008780213
LTC,2017-11-26,592.8671122594029
LTC,2017-11-27,109.18354495181558
LTC,2017-11-28,604.447022182343
LTC,2017-11-29,598.4300980907155
LTC,2017-11-30,50.526757754369456
LTC,2017-12-01,443.36822656713645
LTC,2017-12-02,24.973388407541222
LTC,2017-12-03,108.14983870447378
LTC,2017-12-04,669.0706304587911
LTC,2017-12-05,477.54556703927335
LTC,2017-12-06,595.5906463016098
LTC,2017-12-07,372.47415628149463
LTC,2017-12-08,524.2027572644449
LTC,2017-12-09,139.74020549262312
LTC,2017-12-10,94.07482836717577
LTC,2017-12-11,580.3166633576482
LTC,2017-12-12,351.7900224210394
LTC,2017-12-13,594.9554971892471
LTC,2017-12-14,612.4359620012146
LTC,2017-12-15,154.36878226301783
LTC,2017-12-16,542.8627045312853
LTC,2017-12-17,425.04974179724826
LTC,2017-12-18,597.5786128828952
LTC,2017-12-19,454.64369582879874
LTC,2017-12-20,10.112763279300786
LTC,2017-12-21,36.5357097861664
LTC,2017-12-22,118.95285482801627
LTC,2017-12-23,515.7708868682298
LTC,2017-12-24,212.43733623519546
LTC,2017-12-25,135.6007352429447
LTC,2017-12-26,661.2408095526766
LTC,2017-12-27,368.3280011326926
LTC,2017-12-28,510.5908649034291
LTC,2017-12-29,519.379448112973
LTC,2017-12-30,46.9441133619813
LTC,2017-12-31,244.8881400122535
LTC,2018-01-01,516.9822898024657
LTC,2018-01-02,440.6737794040143
LTC,2018-01-03,628.9443193919417
LTC,2018-01-04,82.78636845742014
LTC,2018-01-05,257.805927646493
LTC,2018-01-06,375.79993267151445
LTC,2018-01-07,482.72616940311366
LTC,2018-01-08,458.95853952031337
LTC,2018-01-09,333.0222596799015
LTC,2018-01-10,79.77189047701906
LTC,2018-01-11,186.58227972634407
LTC,2018-01-12,526.2894617569783
LTC,2018-01-13,397.7882737365405
LTC,2018-01-14,580.2599652959831
LTC,2018-01-15,250.9909601422968
LTC,2018-01-16,371.11217285447134
LTC,2018-01-17,259.2062192599381
LTC,2018-01-18,575.0399009743198
LTC,2018-01-19,611.3067229461794
LTC,2018-01-20,72.28766312371573
LTC,2018-01-21,352.6314373251037
LTC,2018-01-22,330.5027551668787
LTC,2018-01-23,560.4477487444594
LTC,2018-01-24,251.72066465323536
LTC,2018-01-25,561.0310555650491
LTC,2018-01-26,365.916496448503
LTC,2018-01-27,595.7206238866894
LTC,2018-01-28,125.44415297444624
LTC,2018-01-29,658.9713991995618
LTC,2018-01-30,96.81651069120443
LTC,2018-01-31,122.72817863224807
LTC,2018-02-01,546.6039830637707
LTC,2018-02-02,625.1559777072819
LTC,2018-02-03,286.7583034251587
LTC,2018-02-04,709.5440691405615
LTC,2018-02-05,701.4272102187459
LTC,2018-02-06,200.11759525970712
LTC,2018-02-07,569.3738432866055
LTC,2018-02-08,344.41373335056016
LTC,2018-02-09,653.4938236853792
LTC,2018-02-10,76.84979594883566
LTC,2018-02-11,481.4617717483178
LTC,2018-02-12,131.2261801140615
LTC,2018-02-13,183.83213979451915
LTC,2018-02-14,443.3782921765269
LTC,2018-02-15,226.36678827244253
LTC,2018-02-16,173.0872520808064
LTC,2018-02-17,624.058947522064
LTC,2018-02-18,214.1998867893383
LTC,2018-02-19,504.0695476712208
LTC,2018-02-20,13.917529022969346
LTC,2018-02-21,549.9722053609773
LTC,2018-02-22,439.6532758251342
LTC,2018-02-23,541.8384858091835
LTC,2018-02-24,491.26671742354074
LTC,2018-02-25,658.2881732811035
LTC,2018-02-26,569.9342878313445
LTC,2018-02-27,543.4380398387987
LTC,2018-02-28,586.1271180128066
LTC,2018-03-01,480.84570848274313
LTC,2018-03-02,526.4081456468778
LTC,2018-03-03,215.25680860131564
LTC,2018-03-04,277.69312308496984
LTC,2018-03-05,88.63934628857672
LTC,2018-03-06,715.5093101446088
LTC,2018-03-07,592.7159266666262
LTC,2018-03-08,740.0101672400432
LTC,2018-03-09,263.8857617955187
LTC,2018-03-10,21.493668620301076
LTC,2018-03-11,521.8495694108785
LTC,2018-03-12,92.09911627777836
LTC,2018-03-13,206.38236207638784
LTC,2018-03-14,682.3637612086062
LTC,2018-03-15,418.6936947071704
LTC,2018-03-16,617.0728749248522
LTC,2018-03-17,418.66663150874547
LTC,2018-03-18,682.2062970771653
LTC,2018-03-19,360.7907193772294
LTC,2018-03-20,73.60526952057661
LTC,2018-03-21,498.508174260464
LTC,2018-03-22,467.4288749131908
LTC,2018-03-23,605.5547821293519
LTC,2018-03-24,599.883360407419
LTC,2018-03-25,426.2716943251161
LTC,2018-03-26,687.7756740676492
LTC,2018-03-27,646.4236926989532
LTC,2018-03-28,292.14464367034026
LTC,2018-03-29,90.01808033592161
LTC,2018-03-30,86.50454415210457
LTC,2018-03-31,358.3513415122747
LTC,2018-04-01,371.35188621050725
LTC,2018-04-02,64.55141104902704
LTC,2018-04-03,630.8521805115222
LTC,2018-04-04,637.347323208125
LTC,2018-04-05,638.4667886410735
LTC,2018-04-06,554.635031840908
LTC,2018-04-07,521.7930251487701
LTC,2018-04-08,711.8555586665357
LTC,2018-04-09,573.8148765314857
LTC,2018-04-10,76.03111826905274
LTC,2018-04-11,306.6816882236467
LTC,2018-04-12,530.225072414021
LTC,2018-04-13,458.38675833662137
LTC,2018-04-14,539.2005547706913
LTC,2018-04-15,449.8600708926358
LTC,2018-04-16,701.5911429021944
LTC,2018-04-17,164.1019466379332
LTC,2018-04-18,171.78248631559026
LTC,2018-04-19,728.0883031779124
LTC,2018-04-20,21.64475188112693
LTC,2018-04-21,334.29984892983595
LTC,2018-04-22,564.1831261167711
LTC,2018-04-23,627.8737956130577
LTC,2018-04-24,661.6384237271186
LTC,2018-04-25,230.5362777626334
LTC,2018-04-26,143.91881629853935
LTC,2018-04-27,479.91765118609385
LTC,2018-04-28,369.0457248780326
LTC,2018-04-29,437.95815205329643
LTC,2018-04-30,88.46134157724178
LTC,2018-05-01,451.337511927255
LTC,2018-05-02,277.53772079105147
LTC,2018-05-03,361.5207729794853
LTC,2018-05-04,427.69237288920795
LTC,2018-05-05,256.2554482398232
LTC,2018-05-06,120.19224028762862
LTC,2018-05-07,726.3660927619178
LTC,2018-05-08,482.0602811833616
LTC,2018-05-09,639.7232388255683
LTC,2018-05-10,6.131971029031855
LTC,2018-05-11,398.51788921692776
LTC,2018-05-12,101.55977600539453
LTC,2018-05-13,627.1593002811103
LTC,2018-05-14,642.4683890902812
LTC,2018-05-15,149.12215018992922
LTC,2018-05-16,619.3247136880293
LTC,2018-05-17,575.336099190423
LTC,2018-05-18,426.151196850064
LTC,2018-05-19,157.76708146705863
LTC,2018-05-20,71.37344585193534
LTC,2018-05-21,517.1803784498252
LTC,2018-05-22,671.2971994499865
LTC,2018-05-23,445.44641567394274
LTC,2018-05-24,602.2056539039058
LTC,2018-05-25,632.0132634005805
LTC,2018-05-26,594.7423965531492
LTC,2018-05-27,657.6809707948244
LTC,2018-05-28,761.5162244501239
LTC,2018-05-29,300.0038298806327
LTC,2018-05-30,19.312474674679052
LTC,2018-05-31,320.6700710171768
LTC,2018-06-01,493.69037100211824
LTC,2018-06-02,303.8656105387948
LTC,2018-06-03,518.9387800259584
LTC,2018-06-04,576.3254896536738
LTC,2018-06-05,702.7808376569409
LTC,2018-06-06,497.7111672457515
LTC,2018-06-07,596.1098871748134
LTC,2018-06-08,575.5850290267505
LTC,2018-06-09,701.4100487821655
LTC,2018-06-10,7.8550828538815525
LTC,2018-06-11,383.6299748030471
LTC,2018-06-12,596.9927934507563
LTC,2018-06-13,619.5547117002752
LTC,2018-06-14,662.5749570335353
LTC,2018-06-15,198.33772208884864
LTC,2018-06-16,496.0770837204043
LTC,2018-06-17,86.16932184778165
LTC,2018-06-18,716.1789590799724
LTC,2018-06-19,797.1057166103207
LTC,2018-06-20,45.72819317499564
LTC,2018-06-21,588.275721648473
LTC,2018-06-22,588.5825299794285
LTC,2018-06-23,382.36308831866717
LTC,2018-06-24,627.425555542293
LTC,2018-06-25,638.5058986939598
LTC,2018-06-26,369.9087751355793
LTC,2018-06-27,97.88542971568528
LTC,2018-06-28,347.83743562574205
LTC,2018-06-29,582.6539216226681
LTC,2018-06-30,77.05253486430033
LTC,2018-07-01,340.3294322885091
LTC,2018-07-02,133.72575892138173
LTC,2018-07-03,633.9024318000254
LTC,2018-07-04,644.0684359548089
LTC,2018-07-05,439.6261569094256
LTC,2018-07-06,691.484594677587
LTC,2018-07-07,714.7876378261982
LTC,2018-07-08,305.5197358511161
LTC,2018-07-09,761.0479266830654
LTC,2018-07-10,27.142595959388927
LTC,2018-07-11,379.32947790176536
LTC,2018-07-12,110.41858987647376
LTC,2018-07-13,436.4424691388292
LTC,2018-07-14,507.0930210086077
LTC,2018-07-15,579.9341444410621
LTC,2018-07-16,110.61221865531849
LTC,2018-07-17,632.4270575647535
LTC,2018-07-18,644.1135363452432
LTC,2018-07-19,79.97897673484026
LTC,2018-07-20,74.06007141370546
LTC,2018-07-21,200.6869579363214
LTC,2018-07-22,517.677414726142
LTC,2018-07-23,347.94210988086706
LTC,2018-07-24,667.0521580841335
LTC,2018-07-25,220.7909992993748
LTC,2018-07-26,402.8306276354481
LTC,2018-07-27,335.7243911462147
LTC,2018-07-28,487.8294529620365
LTC,2018-07-29,477.0300163269304
LTC,2018-07-30,98.24597617200835
LTC,2018-07-31,223.84995749463525
LTC,2018-08-01,68.30678528229816
LTC,2018-08-02,479.591487917015
LTC,2018-08-03,53.61977575489745
LTC,2018-08-04,209.28947263094906
LTC,2018-08-05,706.9467771743105
LTC,2018-08-06,564.0530183253594
LTC,2018-08-07,694.5924064668718
LTC,2018-08-08,201.2045729194363
LTC,2018-08-09,417.1141146122175
LTC,2018-08-10,98.58996593486292
LTC,2018-08-11,563.6627616738425
LTC,2018-08-12,603.8937342645106
LTC,2018-08-13,149.38802910852144
LTC,2018-08-14,677.6167205593435
LTC,2018-08-15,599.5753475253512
LTC,2018-08-16,279.8679384741009
LTC,2018-08-17,254.04650461556096
LTC,2018-08-18,107.05997176898414
LTC,2018-08-19,707.0370186727475
LTC,2018-08-20,71.84671104523444
LTC,2018-08-21,529.4947223089362
LTC,2018-08-22,501.464241803604
LTC,2018-08-23,400.6637491925342
LTC,2018-08-24,701.8225577723588
LTC,2018-08-25,469.74549394771884
LTC,2018-08-26,596.1586326256323
LTC,2018-08-27,573.1469889944098
LTC,2018-08-28,755.5709839769331
LTC,2018-08-29,665.1264672822322
LTC,2018-08-30,15.267979030757234
LTC,2018-08-31,105.09247141295448
LTC,2018-09-01,236.61091691659914
LTC,2018-09-02,601.8519770115156
LTC,2018-09-03,594.4651431590236
LTC,2018-09-04,702.5043298348562
LTC,2018-09-05,307.5816781986811
LTC,2018-09-06,222.85540553711715
LTC,2018-09-07,651.6913600192244
LTC,2018-09-08,32.899851131191305
LTC,2018-09-09,29.187753781300273
LTC,2018-09-10,46.48655427215346
LTC,2018-09-11,194.73230222611724
LTC,2018-09-12,424.7028462303296
LTC,2018-09-13,607.416228902263
LTC,2018-09-14,716.0842839098024
LTC,2018-09-15,653.4595273355203
LTC,2018-09-16,494.71721434860916
LTC,2018-09-17,356.3112769481799
LTC,2018-09-18,764.8700646921462
LTC,2018-09-19,194.52505167537146
LTC,2018-09-20,63.08961038876547
LTC,2018-09-21,576.1049184543692
LTC,2018-09-22,369.80964624593923
LTC,2018-09-23,487.51304630224337
LTC,2018-09-24,549.8748287787195
LTC,2018-09-25,670.705993117483
LTC,2018-09-26,555.9046627271125
LTC,2018-09-27,559.8585020936655
LTC,2018-09-28,490.7209721367666
LTC,2018-09-29,769.7551876508971
LTC,2018-09-30,41.55800422016558
LTC,2018-10-01,541.2329832322876
LTC,2018-10-02,652.7775926931099
LTC,2018-10-03,539.1546890914034
LTC,2018-10-04,682.4941417638478
LTC,2018-10-05,725.3404838141621
LTC,2018-10-06,496.929591655686
LTC,2018-10-07,707.9716584447391
LTC,2018-10-08,757.1170321214602
LTC,2018-10-09,131.60475307988378
LTC,2018-10-10,69.44347717711123
LTC,2018-10-11,110.38493748756092
LTC,2018-10-12,639.5416928709565
LTC,2018-10-13,724.0728912660916
LTC,2018-10-14,444.5672808801945
LTC,2018-10-15,713.5187144013889
LTC,2018-10-16,720.4268728180638
LTC,2018-10-17,453.759667100511
LTC,2018-10-18,723.2205413337101
LTC,2018-10-19,744.3194683789167
LTC,2018-10-20,88.8559755508681
LTC,2018-10-21,170.48000865589248
LTC,2018-10-22,171.6019712370227
LTC,2018-10-23,582.9698454288941
LTC,2018-10-24,743.0615026687657
LTC,2018-10-25,370.5729420544013
LTC,2018-10-26,713.3393175346569
LTC,2018-10-27,781.3438002266328
LTC,2018-10-28,411.7399879395239
LTC,2018-10-29,759.8127470126014
LTC,2018-10-30,38.890930477091636
LTC,2018-10-31,243.9038618437891
LTC,2018-11-01,486.74422273201645
LTC,2018-11-02,494.8291745677099
LTC,2018-11-03,309.7768587949395
LTC,2018-11-04,186.28052042019306
LTC,2018-11-05,130.9126195931411
LTC,2018-11-06,681.1657172487746
LTC,2018-11-07,778.966227000619
LTC,2018-11-08,719.6709621576912
LTC,2018-11-09,507.32657863901005
LTC,2018-11-10,8.388019090580135
LTC,2018-11-11,590.823701265644
LTC,2018-11-12,403.50916076199445
LTC,2018-11-13,463.89741073492183
LTC,2018-11-14,599.9696730996177
LTC,2018-11-15,661.4342627246116
LTC,2018-11-16,738.9206159107106
LTC,2018-11-17,166.23897988006198
LTC,2018-11-18,239.2424954315205
LTC,2018-11-19,373.45186490258607
LTC,2018-11-20,26.452690859097952
LTC,2018-11-21,486.3522681118159
LTC,2018-11-22,23.825723654793975
LTC,2018-11-23,634.9188217300191
LTC,2018-11-24,505.92380825836545
LTC,2018-11-25,321.0709977338711
LTC,2018-11-26,235.94295430375337
LTC,2018-11-27,156.65951414950513
LTC,2018-11-28,771.242084583596
LTC,2018-11-29,752.0480083558987
LTC,2018-11-30,48.01089930149087
LTC,2018-12-01,311.48893562303556
LTC,2018-12-02,593.793800788521
LTC,2018-12-03,641.1065475985481
LTC,2018-12-04,561.7047393361717
LTC,2018-12-05,590.3057085138331
LTC,2018-12-06,510.65263800636706
LTC,2018-12-07,692.554244009632
LTC,2018-12-08,546.8754364167443
LTC,2018-12-09,607.3460879094376
LTC,2018-12-10,58.73083988450237
LTC,2018-12-11,555.410244300508
LTC,2018-12-12,637.7275512977693
LTC,2018-12-13,269.36435205530125
LTC,2018-12-14,129.54712357569088
LTC,2018-12-15,437.35527979530536
LTC,2018-12-16,470.3666917865789
LTC,2018-12-17,583.8208474288381
LTC,2018-12-18,146.36123196259422
LTC,2018-12-19,673.739669391219
LTC,2018-12-20,74.16822319435373
LTC,2018-12-21,282.71117926477024
